"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc00158",153.592336838498,-11.9652331159023,0.451610159968828,-26.4946056942744,1.11838628721922e-154,3.04485960262197e-154
"SMa1641",53.7613826213494,-12.7559947481976,0.450767419890431,-28.2983955479707,3.61661943983144e-176,1.04431701897141e-175
"SMc03943",157.271183153598,-15.4273074847679,0.345404549798211,-44.6644593818487,0,0
"SM_b21200",115.649331702819,-13.5403612193154,0.356709927771202,-37.9590254297614,0,0
"SM_b21543",19701.9163857703,-15.6758328483107,0.54319645408223,-28.8584962779188,3.96408611015429e-183,1.16420189547754e-182
"SMa0041",14.9699604299143,-6.24307125943862,1.15302285650818,-5.41452515377288,6.14515646999473e-08,9.44095620069703e-08
"SM_b20666",66.8747688233851,-10.6413549256159,0.415337862960131,-25.6209603665182,8.91124243615032e-145,2.35873548954193e-144
"SMc02471",118.926320758395,-11.8748427140605,0.424969843530395,-27.9427891057197,8.06615813797702e-172,2.30141575444662e-171
"SM_b20708",322.351400313193,-12.2996767005177,0.365857435961243,-33.6187692022765,8.92202572566029e-248,3.04550286854757e-247
"SMc01790",52.780921749587,-8.49089905315136,0.603755388186485,-14.0634754062497,6.36804696444602e-45,1.20924089896287e-44
"SM_b20597",53.0592619496342,-12.6283489970459,0.501289679990882,-25.1917194809908,4.93657382998001e-140,1.28728527600765e-139
"SMc00001",235.308132503171,-14.6256710352204,0.414507739087396,-35.284434175876,1.01761623273084e-272,3.66666368322014e-272
"SMa0044",91.0740768407702,-10.2349699851961,0.486988952202953,-21.0168422484679,4.60040027524803e-98,1.05646242093312e-97
"SM_b20272",45.6242433494058,-11.6244902291499,0.428529126755656,-27.1264880339816,4.79681483601486e-162,1.3297584485819e-161
"SMa1736",62.9922420124515,-12.4751071122916,0.441560356682162,-28.252325924429,1.332710895323e-175,3.8342708152454e-175
"SMa2063",38.5082362378264,-11.0335937608418,0.501925011993423,-21.9825541608721,4.22983056057659e-107,1.00190865239893e-106
"SM_b20270",62.8277122065173,-12.2664975139016,0.543853474567901,-22.5547837561349,1.20526634957034e-112,2.89652128798294e-112
"SMc01583",176.426747103263,-14.4317152378798,0.341919384921308,-42.2079468854954,0,0
"SMa1375",167.019030587183,-14.0643523603859,0.290365700097276,-48.4366864119082,0,0
"SMa1819",151.151806943797,-15.3139769531207,0.256883320907662,-59.6145242089322,0,0
"SMa1927",446.904820182435,-18.0380692745835,0.273110907218938,-66.0466821272846,0,0
"SMc04133",16.1982583102479,-7.63502297569956,0.80011169146465,-9.542446457348,1.39501877580905e-21,2.36967429078045e-21
"SM_b21462",56.3717478526818,-11.1596736654844,0.449694057238381,-24.816146635375,6.00205919302846e-136,1.54425133889597e-135
"SM_b21181",538.987147642557,-17.7014145119858,0.186978407296414,-94.6709022070339,0,0
"SMa0058",146.946190646163,-15.26506974407,0.313683270065882,-48.66395884251,0,0
"SMc03174",341.26474826783,-15.1418236549541,0.349416775070291,-43.3345641516726,0,0
"SMa1337",194.361280842304,-14.3925967008072,0.335970026309196,-42.8389307787878,0,0
"SMc02257",19.8821385337307,-7.8382668256163,0.701181340202216,-11.1786586097054,5.18680248272302e-29,9.12826453846382e-29
"SMc00105",282.844258686793,-15.207988559519,0.380821017677578,-39.9347406092876,0,0
"SM_b21464",58.3111548668231,-11.1404938429838,0.397111140299692,-28.053843653382,3.58574266743102e-173,1.02677910053265e-172
"SMc01212",122.405673569434,-14.2407088153173,0.356963464588118,-39.8940234170715,0,0
"SMa0059",58.9295672449448,-13.4679911815629,0.424942884504365,-31.693650306138,1.90043882531616e-220,6.0803279407061e-220
"SM_b20178",24.1941547682031,-10.9742065435611,0.605860644702692,-18.1134170696074,2.49753319225979e-73,5.2618513632346e-73
"SM_b21217",17.9871573596723,-8.47486263153497,0.723194565000268,-11.718648122766,1.02291287717745e-31,1.83078025471747e-31
"SMc02041",34.439411851976,-6.92841927446606,0.614811716701845,-11.2691724738649,1.86312700208581e-29,3.29063677076746e-29
"SMa1514",31.8684903740257,-12.7200679430865,0.616964934368846,-20.6171651491006,1.92513312003575e-94,4.3502508132465e-94
"SMc02033",33.738906067174,-9.48380282412101,0.518769839720455,-18.2813303665291,1.16548243091277e-74,2.47126020002389e-74
"SMa0062",58.6404264640879,-10.3218038683331,0.420000382250286,-24.5757011292008,2.29808437908909e-133,5.8668655113672e-133
"SMa1456",206.93401131967,-13.683871594783,0.388738043394857,-35.2007523505585,1.94723993113821e-271,6.99079465064553e-271
"SMc02543",991.299782301761,-19.3037191784307,0.192282019388463,-100.392742076584,0,0
"SM_b20459",6.6500917315861,-4.539469661238,0.98128237004715,-4.62605851261741,3.72690050441015e-06,5.63487977239149e-06
"SMa1417",14.6205890607627,-7.7028495263646,0.725923445683692,-10.6111044796327,2.64602522345978e-26,4.59539163204731e-26
