"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc01983",199.480627248098,-17.1849298537407,0.341700643980194,-50.292354306294,0,0
"SMc01984",80.7339542964758,-14.2585468498771,0.531287551135758,-26.8377205891535,1.17332095611922e-158,3.31302943304067e-158
"SMc01985",58.0383772225612,-13.8027547529915,0.548616475684845,-25.1592056832806,1.12066670750046e-139,3.01064979267023e-139
"SMc04113",37.4985564460498,-9.04365395553073,0.611361968646817,-14.7926341829013,1.6343038754864e-49,3.27481868538686e-49
"SMc04112",136.884887076437,-10.0101159959182,0.523500805038759,-19.1214911220186,1.67256835362068e-81,3.75591797523736e-81
"SMa1576",3.42466813990315,-5.97495311561802,1.69786380186595,-3.51910035955273,0.000433012871707114,0.000646413514973871
"SMc04111",101.831090680112,-8.8556898647325,0.57605376374779,-15.3730266548692,2.48293749839209e-53,5.06906367444064e-53
"SMc04110",45.2439164870901,-6.76584564379869,0.662480641020248,-10.2128956302467,1.73605150858644e-24,3.13051331085503e-24
"SMc04109",111.23445882515,-8.46344809396228,0.572542375706013,-14.7822212871595,1.90769320662801e-49,3.82166807781685e-49
"SMa1573",11.1617370749906,-5.48760993761995,1.03684677711005,-5.29259487396515,1.20592871429027e-07,1.95244425820302e-07
"SMc02820",183.391388553372,-11.2498752229954,0.437051720358208,-25.7403751065776,4.13138419586829e-146,1.13101826255183e-145
"SMa1568",10.6299928860294,-9.28260170154315,0.97654828472178,-9.5055225089948,1.99046208146115e-21,3.53606572378173e-21
"SMc04449",914.883778159504,-19.0113405870824,0.209033876644622,-90.9486103030255,0,0
"SMc01944",104.239089177784,-12.4711596180268,0.398236232711493,-31.315984316931,2.82757943071397e-215,9.21439048929412e-215
"SMc01274",46.0841095841041,-10.2953726144188,0.763548678777609,-13.4835838245454,1.95381031249939e-41,3.80233409487147e-41
"SMc01465",197.315947948411,-15.2526709088969,0.469136158253067,-32.5122475438552,7.15827746366289e-232,2.42773655489322e-231
"SMc01669",11.0200451998961,-6.70271573487234,0.874011565833544,-7.66890965393572,1.73464560121318e-14,2.94279537966431e-14
"SMc02055",65.0305424260933,-12.0277192762326,0.443987210372862,-27.0902381763018,1.28322307340855e-161,3.65466737039548e-161
"SMc04456",60.229481700298,-10.4271024078166,0.535416265885145,-19.4747583743624,1.79770507300464e-84,4.0844726866974e-84
"SMc00533",2105.37174888124,-20.7834078667301,0.211504292863336,-98.2647093605771,0,0
"SMc04318",203.308334187242,-15.8218070816981,0.47607513782009,-33.2338444602356,3.49425511402108e-242,1.21798429690581e-241
"SMc01428",1205.94498488245,-20.6044746531991,0.293903684960853,-70.1062140678622,0,0
"SMc01585",2800.05867635702,-23.1639336876936,0.228115350496793,-101.544826497853,0,0
"SMc04234",1110.15131681613,-20.1991675673146,0.315068043947966,-64.1104928135795,0,0
"SMc00289",729.819213681597,-19.5488387235673,0.17532076458457,-111.503270989544,0,0
"SMa0738",21.1476441693485,-11.0911157330793,0.49660737329615,-22.3337717671484,1.73636416969983e-110,4.26752772472218e-110
"SMa0181",226.602693136309,-15.2365921349992,0.375640491707737,-40.561633986077,0,0
"SMa0126",16.9779284472032,-9.80799277971003,0.732170207263321,-13.3957824047088,6.39980383032255e-41,1.24333206814102e-40
"SMc00450",525.32768088388,-17.8018637931856,0.319711563211047,-55.6810132683075,0,0
"SMc00009",1468.96795552943,-20.2765640821999,0.262373022063769,-77.2814366458444,0,0
"SMc00010",3263.01133557012,-22.6573527586558,0.218164296663828,-103.854540385995,0,0
"SMc00013",1228.46069799911,-19.9161372661762,0.210558573995382,-94.5871587571304,0,0
"SMc00012",354.579781975127,-16.7572621492336,0.237815003161461,-70.4634355548062,0,0
"SMc03783",4447.84875070701,-24.4972749172605,0.169538910709985,-144.493525496137,0,0
"SMc00654",3566.81609159382,-22.494291609244,0.267099288451365,-84.2169656821825,0,0
"SMc02879",56.4392054411716,-11.3492074779352,0.409965904479762,-27.6832959861311,1.10952956726792e-168,3.2049924570935e-168
"SMc00555",410.793408060676,-15.727732368618,0.266216809144212,-59.0786600559774,0,0
"SMc00339",258.902221868586,-16.7046548542015,0.252670248995195,-66.112472365194,0,0
"SMc00621",33.2524167529489,-10.9098548470155,0.495063154273415,-22.0372991866613,1.26459360215482e-107,3.08788848392791e-107
"SMc01818",73.2322609408105,-11.929825005154,0.546795274579558,-21.8177178182951,1.57526854967351e-105,3.81820378773147e-105
"SMc02176",4.52722924888939,-4.61898267302762,0.873196477340312,-5.28974038820757,1.22490097065107e-07,1.98275517332774e-07
"SMc04307",55.5764523625638,-11.6162644844762,0.459353724316255,-25.288277572511,4.29871806346173e-141,1.16115304521581e-140
"SMc02285",24.8287184703351,-6.76565086416097,1.03792943225125,-6.51841122713555,7.10559692844808e-11,1.17692494465122e-10
"SMc03099",114.80323105417,-9.66581012076981,0.555945300149329,-17.3862610551317,1.04855349950369e-67,2.25231114274163e-67
"SMc03985",319.17954997717,-18.0389818358975,0.322634540795157,-55.9115021951434,0,0
"SMc04292",362.181490055223,-16.5389386624516,0.302330725897056,-54.7047893110377,0,0
"SMa0570",80.8905139972621,-12.2401671244132,0.390856516743681,-31.3162672235556,2.80261375537006e-215,9.13679810025631e-215
"SMa1583",190.469848073314,-15.7857952155966,0.280007902882019,-56.3762488598328,0,0
"SM_b20539",83.3622560498865,-14.2775315591179,0.478909893320756,-29.8125634033526,2.68527076695905e-195,8.30250449408878e-195
"SM_b20300",151.878047678885,-15.5356339261082,0.323668600985469,-47.9985821263078,0,0
"SMc03937",259.373055506925,-16.1628036973515,0.295942402524613,-54.6146938034918,0,0
"SM_b20707",743.63023026132,-21.34271366178,0.275092358495791,-77.5838114096743,0,0
"SMc04172",148.040737898998,-14.8803644868798,0.383953159685907,-38.7556766014185,0,0
"SMc01491",425.605219596314,-16.8636805119124,0.25880108773376,-65.1607791125698,0,0
"SMa1591",74.189691417555,-14.1593326912429,0.416881948679886,-33.9648496080975,7.36354590256736e-253,2.63521649517671e-252
"SMc04343",164.761665121405,-15.0239415673851,0.317971821151241,-47.2492861568355,0,0
"SM_b20776",26.0494945014894,-7.72992256508924,0.772140113921346,-10.0110361134231,1.36317309946876e-23,2.44474740219919e-23
"SM_b20358",51.8938063903027,-12.639292636732,0.508048450496197,-24.8781245654575,1.28356610222158e-136,3.42039228519896e-136
"SM_b20257",87.0510689168211,-13.8838248023558,0.68744726779433,-20.1962033348419,1.0571969291144e-90,2.44627574966816e-90
"SMa2357",67.9555084329379,-14.9203481351782,0.468917653458455,-31.8186957243659,3.56927025041556e-222,1.18560934105572e-221
"SM_b21367",10.6469593257753,-7.95985937736147,0.869916354615752,-9.15014338462162,5.68580306187075e-20,9.99978128003908e-20
