"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc00527",253.39985327823,-15.8073078235346,0.317751144908379,-49.7474456877018,0,0
"SMc02135",185.028358742653,-14.6352375944946,0.322754301560309,-45.3448258435058,0,0
"SMc02698",165.717689091435,-14.9869689894157,0.320339505846792,-46.7846416563542,0,0
"SMc02648",31.0772852729026,-7.95430501478703,0.78615066885223,-10.1180414008936,4.59518778957843e-24,8.09789220761493e-24
"SMc01870",225.78819631896,-11.4578435645358,0.308317621282534,-37.1624674479314,2.75768408737926e-302,1.11221435222247e-301
"SMa0627",3.95664315608038,-5.03334082741014,0.729784929966129,-6.89701941042239,5.31049285654932e-12,8.63678552384302e-12
"SM_b20895",415.688168670193,-17.4886355893137,0.218392545218762,-80.0789036631056,0,0
"SM_b20894",296.729332072159,-16.5558675524722,0.331232407766725,-49.9826320259457,0,0
"SM_b20893",198.39824442995,-15.5923649218356,0.336187070238072,-46.3800255934703,0,0
"SM_b20892",282.909052654711,-16.7531136657273,0.299632910405299,-55.9121280872191,0,0
"SM_b20891",388.810625660827,-17.1588347097838,0.289865701453893,-59.1958090374938,0,0
"SM_b20890",354.916039445337,-16.8834705042042,0.223104666888077,-75.675111326443,0,0
"SMa0693",140.152323973394,-16.1631172838408,0.347138004603179,-46.5610710135792,0,0
"SMa1670",89.0356166329083,-5.98516912040123,0.606696903953821,-9.86517168852538,5.89335403263065e-23,1.03052259659686e-22
"SMa0695",170.810516678868,-16.7827629670933,0.373716550340577,-44.9077327503926,0,0
"SMa0697",123.292136323524,-15.7195143238749,0.320812822632739,-48.9990212824825,0,0
