"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc02901",5.89423304613398,-5.09445404631297,1.15671244020032,-4.40425283697193,1.06149085447129e-05,1.63875291196827e-05
"SMa1515",12.6604957127895,-6.88056707639634,0.948948618855179,-7.25072668812894,4.14541437437377e-13,7.02207802247208e-13
"SMc02591",17.7757757228545,-9.1515970481812,0.899483957075841,-10.1742749008358,2.58316676269459e-24,4.74791213714885e-24
"SMc02335",104.806806101161,-12.2446907175588,0.325104841731741,-37.6638214685908,0,0
"SMc03901",120.728777305691,-12.4675650516334,0.398844418506474,-31.2592190667225,1.67312825998975e-214,5.62617831983799e-214
"SMc02112",33.3645333572909,-11.122734442563,0.607925193242889,-18.29622224279,8.86895111815076e-75,1.97179686239636e-74
"SMc01007",128.173542199687,-15.7703563271324,0.501615789843857,-31.4391146499622,5.91296183040678e-217,1.99938499857577e-216
"SMc04393",20.4287224319745,-8.67437756452508,0.661564194280673,-13.1119211703361,2.81379113176322e-39,5.57611477351924e-39
"SMc00418",23.7754362646178,-7.93164346356527,0.660945938855036,-12.0004420895684,3.53403659821387e-33,6.79734811655484e-33
"SMc03155",175.961277044018,-14.3089871653726,0.37101990121884,-38.5666297639725,0,0
"SMc00558",91.7115780038098,-12.8409446233646,0.432462540554132,-29.6926170921323,9.56329496628698e-194,3.07588856805058e-193
"SMc02107",16.0838109620312,-9.81055685402769,0.828392531273373,-11.8428842410581,2.34255861139881e-32,4.49146571092199e-32
"SMc01522",23.6495124981501,-10.4153108762532,0.618327160939669,-16.8443366783777,1.15456310881783e-63,2.48542178215575e-63
